09e3b0dfc5c2e44c26868ce5ff8c47584466e655,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/DAVE MATTHEWS/Dave Matthews Band-Under the Table and Dreaming 320cbr (Big Papi) 1994/","01 The Best of What's Around.mp3",2
0a0bdbc3c5c815586d9c98c36b5f60ee6aaefdb6,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/AC DC - Back in Black - 1980/","04-ACDC - Given The Dog A Bone.mp3",3
0a627ede618362c6e2a5931e86ba0d88d4f6e065,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/Pearl Jam Trieste 22.06.14/Trieste 22.06.2014 cd2/","06 Do the evolution.mp3",2
0a8b76cb8277e154d8a8e8466082a3d09069982f,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/CB5-5/[2002] - Chet Baker - A Dandy Line [192cbr]/",albumart_{31dbef3c-97d9-49c3-b297-d981c06d91e5}_small.jpg,2
0b147cdd82b88c7ecc5163224aaefc9573b5bbab,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Cream Complete Discography/04 -Goodbye/.mediaartlocal/",album-ced53a9a10991dab1e3e66fa57afd43f-69faab6268350295550de7d587bc323d.jpeg,2
0bfab0e4fc47f89be8c1352cf49207a239945f96,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Gov't Mule + Warren Haynes discography/2008 - The Holy Haunted House (tribute Led Zeppelin) recorded October, 31 2007 @320/DISC 2/",AlbumArt_{262640E2-3408-4810-BF1F-85BB3ACC40AC}_Large.jpg,2
0cea2a81ab7922c5b89145e40d96dbc17563a6ad,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Queen/Queen - 1991, 1994. 1999 - Greatest Hits Vol. 1,2 And 3 (320kbps)/Queen - 1994 - Greatest Hits Vol. 1 (320kbps)/","04 - Queen - Fat Bottomed Girls - Greatest Hits Vol. 1 - 320kbps.mp3",2
0e2c58cafcba6226753658a3d1bd56c18b68172c,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Santana - Abraxas/","08.Hope You're Feeling Better.mp3",2
0e79a40deb915188b5285acbfb1dbf3e2a65ce61,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/David Bowie - Complete Discography/--- Studio albums ---/1967 - David Bowie/",AlbumArtSmall.jpg,4
0ed46ef9b544d0b06c0ae70b5e9d001aea67ccdf,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/Pearl Jam Trieste 22.06.14/Trieste 22.06.2014 cd2/","04 Infallible.mp3",2
0ffb96398167bd581acaf556414cf7b63276e7b6,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Queen/Queen - A Day At The Races [smb]/A Day At The Races/","01 Tie Your Mother Down.mp3",2
1027d14f9b7ed7176e037bed90ed8a3461b6be7a,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Queen/Queen - 1991, 1994. 1999 - Greatest Hits Vol. 1,2 And 3 (320kbps)/Queen - 1999 - Greatest Hits Vol. 3 (320kbps)/","01 - Queen - The Show Must Go On (Queen + Elton John) - Greatest Hits Vol. 3 - 320kbps.mp3",2
108cd4d612b25cf8360846b243c379f1ece5d0f3,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/Pearl Jam Trieste 22.06.14/Trieste 22.06.2014 cd2/","03 Unthought konwn.mp3",2
10a2368d3d8ae8b77c1b03a3959c01460bac81b1,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/DAVE MATTHEWS/Dave Matthews Band-Under the Table and Dreaming 320cbr (Big Papi) 1994/","09 Jimi Thing.mp3",2
115b83c0a4eb7d726be9c098659f4658a962a4f3,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Facelift/","11 - I Know Somethin (Bout You).mp3",2
116f2a517baec49bc77bdd18f02fe5db1f64187f,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Queen/Queen - 1991, 1994. 1999 - Greatest Hits Vol. 1,2 And 3 (320kbps)/Queen - 1994 - Greatest Hits Vol. 1 (320kbps)/","13 - Queen - Play The Game - Greatest Hits Vol. 1 - 320kbps.mp3",4
11702a444e6deeae724f5f0904d688031a35e91a,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Queen/Queen - A Day At The Races [smb]/A Day At The Races/","04 The Millionaire Waltz.mp3",2
118f5b194988d8bbe6a18f0e5ce9a57569245fae,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Queen/Queen - 1991, 1994. 1999 - Greatest Hits Vol. 1,2 And 3 (320kbps)/Queen - 1991 - Greatest Hits Vol. 2 (320kbps)/","13 - Queen - The Invisible Man - Greatest Hits Vol. 2 - 320kbps.mp3",2
12116971941681f61864512ce59533941e0a88a8,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/Pearl Jam Trieste 22.06.14/Trieste 22.06.2014 cd1/",Thumbs.db,2
122784f12dcaa01f40581af6f7127e44ff1f425d,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Queen/Queen - 1991, 1994. 1999 - Greatest Hits Vol. 1,2 And 3 (320kbps)/Queen - 1994 - Greatest Hits Vol. 1 (320kbps)/","14 - Queen - Flash - Greatest Hits Vol. 1 - 320kbps.mp3",4
12b8530a055c2550158c00536d63e234e1dec0b3,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Led Zeppelin/Box Set (cd 4 of 4)/","05 - Led Zeppelin - Houses Of The Holy.mp3",2
1402f5da51d44cfa084294ea1dad47848a37cfb2,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/Pearl Jam - Lightning Bolt [smb]/","09 Let The Records Play.mp3",3
1412de50af32f6ccd9e31bae78099c9553358280,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Black Sabbath - First 6 Studio Albums/Black Sabbath/",AlbumArtSmall.jpg,2
1451a42d090774c3439b75b027392d8f616d4973,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/SAVATAGE/Savatage - Edge Of Thorns (1993) 320 Kbps/","Savatage - 13 - Sleep - Edge Of Thorns.mp3",2
14dabc9e2408cd150a18e2a5b246f0ebfdd64a88,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Jesus Christ Superstar OST/Cd 01/.mediaartlocal/",album-6611df730f10669aeb6ba26dfa4d4b0b-81328ad49fcc405bc97e6263e5a5d993.jpeg,2
14de6e1ac8c54844eda1f9f9486d1e3426b258bf,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/Pearl Jam Trieste 22.06.14/Trieste 22.06.2014 cd3/","03 Life wasted.mp3",2
154e70f3610d165264d1bc4a0f0aafbe6af1abd6,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/04 No Code (1996)/","Pearl Jam - 07 - Habit.mp3",2
1591ca568fd25f0718e2896f19e339f9ea5a6ea4,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Facelift/",[www.Phoenix-rg.com].gif,2
1620363373806b6509e81540ba9622ebdf9e1e9e,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Queen/Queen - A Day At The Races [smb]/A Day At The Races/","08 Good Old-Fashioned Lover Boy.mp3",2
167f0fc4cff5a1d3a5b3570cc0ccf5d0e0192950,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Led Zeppelin/Box Set (cd 2 of 4)/","05 - Led Zeppelin - Bron-Y-Aur Stomp.mp3",2
16993d8e4dae1760e1fb89f8e3d1c29801a9f0b8,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/Pearl Jam - Backspacer [mp3-320-2009]/","10 - Force Of Nature.mp3",2
16e74956bea01e940ce67df5177535d01d92a1d8,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Spin Doctors - Pocket Full Of Kryptonite (1991) [CD Rip] 320 vtwin88cube/.mediaartlocal/",album-d312116a84d11f792b03468fd3997729-afaf0024a8bb42bc000461e0808f8ec9.jpeg,2
1717d7255753549ec171b90b516d3136c52f17eb,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Santana - Abraxas/","12.Black Magic WomanGypsy Queen (Live).mp3",2
17197343724069532edc1cedb98f74debf9f1c13,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Skunk Anansie/Skunk Anansie - An Acoustic, Live in London (2013) mp3/","14 - Weak.mp3",2
183800091800d215d14f5d7e563c13da039eee8c,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Skunk Anansie/[2003] Skin - Fleshwounds/",AlbumArt_{AB004200-638E-471F-874E-A7C984A8992C}_Large.jpg,2
186e4d5e7ad9e91f663912440e6ccaf94bbc126d,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/Pearl_Jam_Venice_07-06-10M/","2-03 Just Breathe.mp3",2
191207a29c7bc6d1202a77cec12eab48996aa29e,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/The Clash - Combat Rock/","11-The Clash-Inoculated City.MP3",2
1a1d52d941fa2ee8d0d2f7f73b256249eebfadb2,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Bossa n Discography/2003 - Bossa Nova For Lovers @192/.mediaartlocal/",album-405767c9086ffbd75088d7c291585755-5a23b27bae5df4642721701cd9ba2e8f.jpeg,6
1a9aee1c7e03b9cfab5ea77e6ad831499d3dee4c,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Led Zeppelin/Box Set (cd 2 of 4)/","10 - Led Zeppelin - Gallows Pole.mp3",2
1acc7a5b319fe024d9ead744af738a9bff8ecb18,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/03 Vitalogy (1994)/","Pearl Jam Immortality.mp3",2
1b2797a0771dc8143df1866b287decc8006de787,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Smooth Jazz Cafe/Smooth Jazz Cafe - Vol 08 [mp3 320][h33t][schon55]/","h33t - Torrents by [schon55].url",2
1bd0300811e7a9e00827c4b264c00ebb278261c9,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/DAVE MATTHEWS/Dave Matthews Band-Under the Table and Dreaming 320cbr (Big Papi) 1994/","07 Ants Marching.mp3",2
1c53767f9bbd9a5b438a1698a098123ce6c0f60c,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Queen/Queen - A Day At The Races [smb]/A Day At The Races/","07 White Man.mp3",2
1c5d5b06799597e1dd2d0c569714aa5cfd976571,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/04 No Code (1996)/","Pearl Jam - 04 - In my tree.mp3",2
1ddd9011de3caf275af8a95a1c0842dd222ba263,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/DAVE MATTHEWS/Dave Matthews Band-Under the Table and Dreaming 320cbr (Big Papi) 1994/","10 Warehouse.mp3",2
1e28d6079bfff3206bd9e618861a42402ea7bedd,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/03 Vitalogy (1994)/","Pearl Jam - 07 -  Pry, To.mp3",2
1e3833e5453235a44ed2d189e0c33bbce6684165,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Queen/Queen - 1991, 1994. 1999 - Greatest Hits Vol. 1,2 And 3 (320kbps)/Queen - 1991 - Greatest Hits Vol. 2 (320kbps)/","05 - Queen - I Want To Break Free - Greatest Hits Vol. 2 - 320kbps.mp3",2
1e4be9ea9bd7ca49bff9bfcbf9e13b41e6c164e5,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Pearl Jam/Pearl Jam - Backspacer [mp3-320-2009]/","11 - The End.mp3",2
1e6c0288f8b56a8d9fe501c1f85b2085a6edd449,"/media/paolo/WD4G/Archive/Archive Backup/Music/Album/Facelift/","02 - Man in the Box.mp3",2
