"/home/paolo/Documenti/Work/DocumentazionePowerBI_0709/","rootcause.xlsx","21989","e3252d23e05ac894709e774a639ddeaad5a7cdd7"
"/home/paolo/Documenti/Work/DocumentazionePowerBI_0709/","screlation.xlsx","284396","44cf4324cb2e1c4f6feac43a9aba4364f3148f3d"
"/home/paolo/Documenti/Work/","Punti interni SENECA_rev PR.docx","388055","a9e45b8bdba15c169d25ef69f60d8863efaf848f"
"/home/paolo/Documenti/Work/forestryVMImport/","containers.json","146","aed50df0807365567505ec478749535c7bd6b00e"
"/home/paolo/Documenti/Work/forestryVMImport/","containers_allinone.json","154","e442f04eb42f69ef25adcc2455d0fbec170e64ca"
"/home/paolo/Documenti/Work/forestryVMImport/","resources.md","150","a5a379b0710bfd9d50e1c6b625035b69651ccfa7"
"/home/paolo/Documenti/Work/forestryVMImport/","role-policy.json","595","c93e4f69908d811ef1c22b9e432d97faa20f3f33"
"/home/paolo/Documenti/Work/forestryVMImport/","ssh_odc_ui.pem","1704","9a0a91e7905b4fddfe42ae222500f4b34d52ed35"
"/home/paolo/Documenti/Work/forestryVMImport/","trust-policy.json","317","4e46b4d3df317a510e8b183ecb3cd1b02338ed92"
"/home/paolo/Documenti/Work/sito hesplora/","forestry-prod-ec2.pem","1678","0f81d26f3cfb37e0a6b94d13b188f7870713acf7"
"/home/paolo/Documenti/Work/sito hesplora/","hesplora-webserver.pem","1674","b92acf98148b15007fa7b6e97711fed5468486c8"
"/home/paolo/Documenti/Work/sito hesplora/","letsencrypt.tar.gz","10408069","c8af2ef045982769e27307d2a651a6abfee3e743"
"/home/paolo/Documenti/Work/sito hesplora/","old_www.hesplora.it-20221223-094812-gj4zyk.wpress","388506151","2c18910db7f1070152430f1c53d272c8989b61d5"
"/home/paolo/Documenti/Work/sito hesplora/","sito hesplora.txt","459","dc87ea24cbaca3f667b65318b7d60411c2bffcfe"
"/home/paolo/Documenti/Work/sito hesplora/","test_key_ssh_vm.pem","1704","f197d9838d8937fcf6697bd6f7872d9dfc422fcf"
"/home/paolo/Documenti/Work/sito hesplora/","www.hesplora.it-20221223-143237-f1whx7.wpress","388508139","260210fdb1c6c1ec645cdf9940a8257f67610ad6"
"/home/paolo/Documenti/Work/","test.tif","2358838","843da60b686db790bbdd27951cfd6e911f18ff66"
"/home/paolo/Documenti/Work/","test2.txt","0","da39a3ee5e6b4b0d3255bfef95601890afd80709"
"/home/paolo/Documenti/Work/","test3.txt","0","da39a3ee5e6b4b0d3255bfef95601890afd80709"
"/home/paolo/Documenti/Work/","testfile.txt","0","da39a3ee5e6b4b0d3255bfef95601890afd80709"
"/home/paolo/Documenti/","certificato369174984.pdf","3410","2cae20c225906d584c6e291974f07272c6f12afc"
"/home/paolo/Documenti/contratto hera/","20230420_140729.jpg","1372190","7bbf484f741d7415227603ad10ebc93980b46999"
"/home/paolo/Documenti/contratto hera/","20230420_140747.jpg","2191361","992ed1e3ed465d2f46a5238a80f0eeeefb85c031"
"/home/paolo/Documenti/contratto hera/","20230420_140800.jpg","1859135","e181160587d0522020fcdf3f20b4425ace887baa"
"/home/paolo/Documenti/contratto hera/","20230420_140816.jpg","1762989","a282dd36716eccceb258690f4f38d8ff9fb6b51c"
"/home/paolo/Documenti/contratto hera/","20230420_140832.jpg","1786102","ade79228056ea1827956d75eaf5b80537b5aef20"
"/home/paolo/Documenti/contratto hera/","20230420_140847.jpg","2021703","6536abe75cb588d3d7c402438a1c8b7f0983e4bd"
"/home/paolo/Documenti/contratto hera/","contratto_Riccardi_Hera.pdf","0","da39a3ee5e6b4b0d3255bfef95601890afd80709"
"/home/paolo/Documenti/contratto hera/","contratto_riccardi.pdf","1819721","8fa4fab65c611b99bc24efbf975d162b8e27a73c"
"/home/paolo/Documenti/contratto hera/","legge_80_hera.pdf","609051","f6c9bb6ab4aaf985668183d3e08e9024c7f0f1bc"
"/home/paolo/Documenti/kinonagaredump/","appunti_Logica_MAtematica","2479085","eb33d5c95cd21c42b6f5f03dd64dab85cd86af23"
"/home/paolo/Documenti/kinonagaredump/www.kinonagare.it/","index.html","206896","b4af273c77a3b53cbeb3e316124824ef122a041d"
"/home/paolo/Documenti/knowledge_base/.foam/templates/","basic-note.md","101","2eb753d906f7d3c3940472a4395d34aed12d3962"
"/home/paolo/Documenti/knowledge_base/.foam/templates/","your-first-template.md","946","17c04e5745be30f20a1ff77ec846c893bd6d65a2"
"/home/paolo/Documenti/knowledge_base/.git/","COMMIT_EDITMSG","30","a85cb7b6c5d6310ebcdc78b40827fea8782c2ee0"
"/home/paolo/Documenti/knowledge_base/.git/","FETCH_HEAD","109","88ce41da1dc5f8a9b8750a0bd5b57086b0988baa"
"/home/paolo/Documenti/knowledge_base/.git/","HEAD","23","acbaef275e46a7f14c1ef456fff2c8bbe8c84724"
"/home/paolo/Documenti/knowledge_base/.git/","ORIG_HEAD","41","1ac32d01eb5a38e81f26d593c8050dfd98af0b87"
"/home/paolo/Documenti/knowledge_base/.git/","config","214","d09337efbf834f4b66aa7928898f6beb38c1254a"
"/home/paolo/Documenti/knowledge_base/.git/","description","73","9635f1b7e12c045212819dd934d809ef07efa2f4"
"/home/paolo/Documenti/knowledge_base/.git/hooks/","applypatch-msg.sample","478","4de88eb95a5e93fd27e78b5fb3b5231a8d8917dd"
"/home/paolo/Documenti/knowledge_base/.git/hooks/","commit-msg.sample","896","ee1ed5aad98a435f2020b6de35c173b75d9affac"
"/home/paolo/Documenti/knowledge_base/.git/hooks/","fsmonitor-watchman.sample","4655","118ff5509f187039734d04456bf01e44c933ac19"
"/home/paolo/Documenti/knowledge_base/.git/hooks/","post-update.sample","189","b614c2f63da7dca9f1db2e7ade61ef30448fc96c"
"/home/paolo/Documenti/knowledge_base/.git/hooks/","pre-applypatch.sample","424","f208287c1a92525de9f5462e905a9d31de1e2d75"
"/home/paolo/Documenti/knowledge_base/.git/hooks/","pre-commit.sample","1643","a79d057388ee2c2fe6561d7697f1f5efcff96f23"
"/home/paolo/Documenti/knowledge_base/.git/hooks/","pre-merge-commit.sample","416","04c64e58bc25c149482ed45dbd79e40effb89eb7"
"/home/paolo/Documenti/knowledge_base/.git/hooks/","pre-push.sample","1374","a599b773b930ca83dbc3a5c7c13059ac4a6eaedc"
"/home/paolo/Documenti/knowledge_base/.git/hooks/","pre-rebase.sample","4898","288efdc0027db4cfd8b7c47c4aeddba09b6ded12"
"/home/paolo/Documenti/knowledge_base/.git/hooks/","pre-receive.sample","544","705a17d259e7896f0082fe2e9f2c0c3b127be5ac"
"/home/paolo/Documenti/knowledge_base/.git/hooks/","prepare-commit-msg.sample","1492","2584806ba147152ae005cb675aa4f01d5d068456"
"/home/paolo/Documenti/knowledge_base/.git/hooks/","push-to-checkout.sample","2783","508240328c8b55f8157c93c43bf5e291e5d2fbcb"
"/home/paolo/Documenti/knowledge_base/.git/hooks/","update.sample","3650","730e6bd5225478bab6147b7a62a6e2ae21d40507"
"/home/paolo/Documenti/knowledge_base/.git/","index","3186","3653e05bcfcc7778b0fbc7ef23081c2f83125259"
"/home/paolo/Documenti/knowledge_base/.git/info/","exclude","240","c879df015d97615050afa7b9641e3352a1e701ac"
"/home/paolo/Documenti/knowledge_base/.git/logs/","HEAD","2673","c272b0b76f67173f34653ca53532004b668e7cc0"
"/home/paolo/Documenti/knowledge_base/.git/logs/refs/heads/","master","2673","c272b0b76f67173f34653ca53532004b668e7cc0"
"/home/paolo/Documenti/knowledge_base/.git/logs/refs/remotes/origin/","master","1842","75a640533601a39081635e5baa9f608e5e7f0fde"
"/home/paolo/Documenti/knowledge_base/.git/objects/0a/","d5b4f845fe05964e0e5cf895111fa0d73b5f53","1041","3988fe14d50ed518100e26527d408d31d6022c24"
"/home/paolo/Documenti/knowledge_base/.git/objects/10/","71be1259b135231d97c779eb17e099fd4b9741","2775","b6ccea6cf7fc7332bf65655e8eedb38b2c3cb24e"
"/home/paolo/Documenti/knowledge_base/.git/objects/10/","8a73f7c5ae93847076dd552e503958f3385b07","1344","ed8d38816a95de201a2139ffe0e329c9ef451164"
"/home/paolo/Documenti/knowledge_base/.git/objects/14/","ee4f074f29192120e729b5da4300818d4d28c0","8131","a33b90f790775a9d3025a2000f55452e5602c8f7"
"/home/paolo/Documenti/knowledge_base/.git/objects/17/","de858e87e22b920b940b2699a86d963c161db7","162","1a4e03ac3c37d0849f6f9815b04ae0df571df9cc"
"/home/paolo/Documenti/knowledge_base/.git/objects/20/","c8b042969408de479c8a7b3240b13a5d27d920","1120","cb19a7b6478cf0813cc5ecae390d283777218237"
"/home/paolo/Documenti/knowledge_base/.git/objects/21/","9325907bfbbf6f76ce2fd642a4749ed2e21fbb","137","ffc5098a6178169725e27076ed0e142e5bf9a7f3"
"/home/paolo/Documenti/knowledge_base/.git/objects/24/","871689c00aa97687f85f96bef06c05ab5722ee","985","53f8dd38c2f4e86c694c9f13ff43d44dd56d72f8"
"/home/paolo/Documenti/knowledge_base/.git/objects/27/","47f99bfcf801887dfe1f3b484b9d69ed25ce91","166","fe968702babdd06e3359f840fb32f26117b05242"
"/home/paolo/Documenti/knowledge_base/.git/objects/32/","b7b53ed58ef7fe2a2ddbd154b889ab8c803bd7","935","6f531a1baaa8ee5c204382c9841fe1183aa1d3fb"
"/home/paolo/Documenti/knowledge_base/.git/objects/3b/","44c659cf368025bb84c839af5b3cf134e07506","1910","7e9472fcbb8d3e2599a53f5bc2bc52e00fc3b87c"
"/home/paolo/Documenti/knowledge_base/.git/objects/3f/","8e9629de5a3cf4219ce4c72168b936a94c1cdb","1817","f88a42facc69382f934e44927ba03d0e0a170ab2"
"/home/paolo/Documenti/knowledge_base/.git/objects/42/","f222b35eebe12a3613db17ea6aff36710889d2","177","f14b78f5f775ec7b63ce5570bd848e7866630d1a"
"/home/paolo/Documenti/knowledge_base/.git/objects/47/","bf2e2715c41df6dce94f8f52b8cac2e4f4c635","1040","d0f2c2ad6bcb60051663ce0a7bd35a557cd92fb9"
"/home/paolo/Documenti/knowledge_base/.git/objects/4e/","fe8b5b563a12dfe8956f7e8646040d57d14994","413","0ca3fd4ab40b7b90f0b320017a50a22ffa8e3940"
"/home/paolo/Documenti/knowledge_base/.git/objects/4f/","abffedb1024c6c9348cb3d5f8b057f099d2111","174","45491920d322265840d63a1d12d74255f040a888"
"/home/paolo/Documenti/knowledge_base/.git/objects/60/","07a690fb4b8ce5106db94517d160d4b38b3935","933","ab5ebaf75390b4ebefad9fbe29b4a0a3e23a86bf"
"/home/paolo/Documenti/knowledge_base/.git/objects/65/","28eb9968c36e5d7a866bf20b6728cb787056fc","156","a1d0ae091e98574f1d1b61e63a9d20b19b67ab9b"
"/home/paolo/Documenti/knowledge_base/.git/objects/71/","f6ed2cb811e9f37478e4a4349e91707ca8a811","1865","89993c17a0bafcd8a00dee3d953bf11379701a3b"
"/home/paolo/Documenti/knowledge_base/.git/objects/7a/","f55b045e9f6830feecd566fbd8e86530dd76ef","168","e1693cb6c3b85ec07a3cbe35b83f632afbb4095a"
"/home/paolo/Documenti/knowledge_base/.git/objects/7b/","09a22dced67dc06db0786db846ef77801fedd6","173","5983cdac2c91679204843abfc9c29f45025dbe36"
"/home/paolo/Documenti/knowledge_base/.git/objects/85/","f14ef430b25c1d4ca39f09502d9e7c61af4ca0","551","1e144bd0d60012b3ac2c1925ea6125bbea964e34"
"/home/paolo/Documenti/knowledge_base/.git/objects/89/","a26220681808747cec786a1653295f82ddcbaa","167","3717dd1e583616c83a575afdc80e1f18994ec779"
"/home/paolo/Documenti/knowledge_base/.git/objects/95/","118c56fa5ecc97fda0eb687565f98b1c57a325","2360","a526022b36d4aeac4f01db2ec35da00e9ec48045"
"/home/paolo/Documenti/knowledge_base/.git/objects/99/","461f8ea6421659adb23095435ff94d0ff54ff6","177","e3946e89dffba6039b3be6a7417a3f146ac9af65"
"/home/paolo/Documenti/knowledge_base/.git/objects/9c/","e5e8e3009b81707421adadee4d57d0cf47a854","4267","67b708ae4c642461ae1005a98e36eeefd365c770"
"/home/paolo/Documenti/knowledge_base/.git/objects/9d/","03c469a6d34d51cfa377ecf06fb45eca5400dd","8129","80496b02a56399096f08646d7113e1d7e0a50074"
"/home/paolo/Documenti/knowledge_base/.git/objects/a0/","1c1280553367df35aa6916e8b2772b3d620dab","1040","522c8f974118b9b36826458daaede1594124664a"
"/home/paolo/Documenti/knowledge_base/.git/objects/a4/","b6bc360599c1e2b1f2ba394ab0db9ac49f60e1","2186","31676396e38cf320e92cc9bf4bb57fcc4e731ad4"
"/home/paolo/Documenti/knowledge_base/.git/objects/a7/","baafa45b6944edc5e28d541faf6651972801f8","164","5925b32da171729137903e474f2b56af810cb667"
"/home/paolo/Documenti/knowledge_base/.git/objects/a9/","a911950b2b8bea0c66e80a03556ee28a4dbab9","2121","aa1d31f348874ab53e1e06aa3e8fd44c8e8d0b78"
"/home/paolo/Documenti/knowledge_base/.git/objects/ad/","18ee6bb04772ff67127630a5f7a9bb96655374","160","48bbe02c387d8b584bdef2f087796ae2afe86605"
"/home/paolo/Documenti/knowledge_base/.git/objects/b1/","acb1a26caf4f6644a6bae46c99bc483e6f15ff","552","b6ce1bc0b2076dd0c046ba029f50809865f54c2d"
"/home/paolo/Documenti/knowledge_base/.git/objects/b4/","af2417b2b4f9ed931be244c4052b114a589e9b","852","3e99fb58659cf0747030bee087d12aee2f3b6387"
"/home/paolo/Documenti/knowledge_base/.git/objects/c6/","0a9ef85f6019879925b12c9229cea1ddcb18d7","170","a6504b1355e10e75606d9c748df66401015e19c4"
"/home/paolo/Documenti/knowledge_base/.git/objects/c7/","465ff63b755c0e16dde70bb5435aac78491d29","852","f90eb1471bd6ab092b071252d6e34ab21889cfd6"
